x1,x2,x3,x4,x5,x6,target
-27002.12357,322.2840916,-11.46122834,14.01192032,0.716236788,13.12811977,0
-33950.01418,509.3389717,-43.73327714,17.70300206,-3.829421938,3.878982218,0
-14880.52682,-243.2796815,31.84897037,-3.751187318,9.276229193,-8.151397518,0
-34118.44513,530.9535416,-50.91464301,14.62574604,-0.204264293,4.156836496,0
-29498.9137,168.4398878,-11.0692395,-4.099689752,-7.755852811,4.491792636,0
-30710.70681,253.1941487,-14.47756223,1.411858698,-2.772587124,3.632715777,0
-30965.71892,393.2891682,-14.45298161,21.4081752,-7.796028358,3.933308247,0
-27124.3915,-23.99546344,13.58642939,-7.309999535,-10.4858376,-22.9882233,0
-26271.28212,209.8689937,-4.446295017,16.48458947,-7.969709849,3.452414113,0
-31663.29224,141.2521252,-10.92685733,-43.53699487,-3.457380663,2.683691858,0
-2940.046269,-464.7842731,23.62739464,-6.931597597,-7.692789121,71.90571333,0
-32299.20127,375.784745,-20.99171801,8.330904322,2.643120232,-2.777168516,0
-31321.5813,298.3837439,-22.50948971,2.771626553,-4.114585499,2.989305882,0
-14909.52754,-309.3610478,38.92724131,-18.42537305,20.34747529,13.5195716,0
46820.73275,-964.6555836,87.92157083,30.74101417,-26.20831067,14.75935013,0
-34130.51307,537.5746596,-54.34580367,19.76281747,-0.53229604,7.087590722,0
-30941.9925,276.0652913,-22.20615504,6.476637947,-13.8878606,8.117484861,0
-26622.00353,267.3067305,-5.059771213,16.33695156,-6.516947786,-2.89908297,0
-31011.54123,191.8805938,-10.82846116,-10.89315309,-6.579523434,-3.268616908,0
-33332.11513,374.4916077,-24.74672242,-4.172499917,-13.3333587,-6.107988814,0
-24341.3856,-270.1150931,0.469463965,-42.05726537,-6.171835657,25.2328753,0
-26033.01273,-39.64315822,16.93322177,-19.45669713,27.82129389,-25.00238193,0
1626.021585,35.21058651,29.6101316,14.4675485,3.718078246,23.04607472,0
-5628.730253,-289.4879889,23.50712789,2.869766249,10.82986733,8.277161845,0
-15485.60833,-98.50362776,23.74963617,7.89561181,5.473070517,-13.67396715,0
-34020.45024,501.9762126,-48.32536873,8.294903429,-3.007895563,6.078115052,0
-33507.69064,412.3658216,-37.82607444,-4.418684544,-4.633244006,6.786758409,0
-34118.44518,530.9656823,-50.83329068,14.51185188,-0.054501557,3.815646953,0
-24020.58112,140.5531501,5.364535783,9.007508871,8.182598606,-0.234554657,0
-34118.44494,530.8501221,-48.72131325,11.46539374,5.337947918,-3.925572654,0
10080.36067,-2014.292036,116.9438578,-72.87590661,21.34387179,-90.01750278,0
92722.96105,-1553.266191,148.0507256,61.11108573,-34.98559075,-30.39106999,0
-22394.00325,154.4762553,12.16246379,15.42606384,-3.772029769,7.980429921,0
-20624.61236,-743.9783144,36.17514853,-91.4845401,-6.612569702,20.70744123,0
-31127.43705,404.3598794,-22.17571183,20.74881962,-7.145921151,4.561479632,0
-33970.40976,484.53847,-42.12737246,3.545992462,-2.943832521,2.638352543,0
-19108.1089,-683.2777156,0.326220967,-63.84251028,-15.25054599,11.1260491,0
-31047.53253,315.6675197,-15.04392593,13.7838916,-10.98782191,-0.279767814,0
-31963.76079,361.1319709,-25.04683263,6.187403542,-3.966605039,13.73923589,0
-33996.80446,490.1697929,-44.32932146,2.504529914,-1.299483187,3.73971285,0
-33721.62589,475.2232256,-43.13354806,9.20044848,0.967602008,6.518200477,0
-33895.85912,500.0869788,-40.27857752,15.73327244,-1.466415708,2.846008669,0
31335.41132,-1030.102735,103.7700363,13.32797316,-19.98554767,14.43094997,0
-11567.1712,-500.1933717,66.53630798,-9.939168217,29.55019388,-57.401094,0
84131.38318,-987.3764044,119.3262284,-13.06006243,76.95485704,15.95557763,0
-31124.21967,304.4466609,-16.95575011,3.998896374,2.448575992,-4.283844048,0
28755.1792,-1468.441083,102.2925929,38.18783569,-76.58961643,-17.21397537,0
-30454.9582,222.2224596,-5.952521458,-1.711660659,-2.213583196,-17.4056947,1
-5535.53844,-962.2897556,26.87313896,-49.03122904,5.006595332,30.55813607,0
-26391.71647,-2.791213465,9.26947679,-15.48454687,15.69184111,-18.41215916,0
-34047.63803,505.0939563,-46.45275902,6.731081197,-1.648534952,3.576522752,0
382781.2344,-645.1330813,231.9182753,-31.23590234,54.3045278,111.0866007,0
-29602.29317,352.0624318,-19.10648315,14.72812405,-1.626515391,11.03193483,0
-33271.57968,395.3011556,-28.51618259,-4.638395705,4.607442233,-10.21695402,0
-31118.46972,292.8353959,-21.17425131,3.071365343,-3.984517895,11.05510198,0
-28853.8691,-174.5385658,27.94945645,-29.63450775,-71.09723704,-44.73965985,1
-29296.65717,317.5121995,-10.03796096,16.998879,-11.17531668,7.105139527,0
-33786.74859,448.6756694,-33.51014559,-4.713001026,4.484738986,-7.143688791,0
-32597.49703,320.5580684,-31.64130243,-9.91062844,-6.667359543,12.15083984,0
-34130.51307,537.5746596,-54.34580367,19.76281747,-0.53229604,7.087590722,0
340968.932,-1498.766204,177.3970441,26.62280349,30.29032085,41.94016802,0
-33263.94761,379.8418579,-36.09111772,-7.121370421,-9.463808656,13.19986441,0
-28106.99383,235.6711307,-10.02210457,3.638307639,5.387211935,0.185688098,0
-32877.44178,419.5766556,-37.60053517,8.394361422,-2.449816428,16.21737211,0
102820.7404,-3161.412781,127.8810886,-9.173604281,46.48560371,-48.4876936,1
-30762.58434,298.6201188,-14.4414122,11.11529717,-10.14882588,-2.079737942,0
-4273.155868,-800.4618683,54.86183038,-36.12016743,44.73868423,-37.13159272,1
-32860.08469,412.8097297,-35.5073755,5.799197926,2.598424651,9.111965496,0
31149.71609,-441.2030177,70.77058222,-0.328324228,7.329171884,68.97324104,0
-33508.07697,409.3393098,-25.65307057,2.807281979,-12.70124454,-11.69285745,0
-34130.52966,539.7270293,-55.13991337,19.77799654,-0.475624451,6.545861554,0
-32584.0961,391.2294552,-28.50215535,6.618933285,0.78003304,6.640430569,0
-27259.67476,91.13691852,-8.573989852,-4.328659412,-1.769908902,1.001812755,0
-33523.07558,417.4963039,-30.40406796,-8.619202182,7.215773424,-10.03727662,0
14294.17195,-409.8641497,60.67614238,-0.347374453,11.08532045,34.04703486,0
-33427.75622,421.9614735,-37.74898588,5.000689077,-9.430187721,4.036732824,0
-33076.90038,419.9900562,-27.07780098,7.540075486,1.532018574,-7.871346126,0
-30287.39247,380.0333893,-17.62967393,19.72391295,-5.0508487,6.200617779,0
-16261.11849,167.5106331,9.930472115,10.25792126,9.18812848,17.97243222,0
-29987.4721,41.02529275,-1.390014665,-38.18422877,9.589029828,-12.20042019,0
-32861.94192,439.4134187,-31.29453783,11.65348069,3.982481778,4.441110436,0
-18760.42151,-1012.610943,35.40531983,-121.0075186,15.64826114,-45.4123997,1
-33597.32497,404.8141332,-36.73157744,-11.41450736,-7.116899107,6.534267334,0
8491.883351,-1189.829135,76.83767111,0.140363263,-30.25612943,-23.60696092,1
-32484.74207,370.6243568,-31.20925734,1.540124303,1.640190894,13.52455575,0
-23415.77016,248.6990339,2.706540513,13.16470191,1.484967025,8.4512689,0
-29936.74627,252.388436,-14.22792604,-4.131064517,13.2505092,-9.599286951,0
311240.7299,923.2199457,212.7406347,-94.5024731,41.32986775,221.6845509,0
-30729.82029,232.5818047,-12.55111556,-8.111888081,7.597776386,-15.77874993,0
-33873.68251,477.5173387,-39.81536089,9.221457754,-5.378493805,1.690800986,0
10002.33564,-586.9925103,39.02272555,-15.23986294,32.26059738,30.58085186,1
-27657.74851,197.7702368,-0.62222936,9.197787504,1.750690187,-1.998271027,0
-18817.48651,37.17993428,13.5668128,15.79028779,-7.341707551,12.99763177,0
-8108.509162,-395.0107771,38.11174191,9.080781962,-8.537209995,-0.167418364,0
-7315.006706,-628.4593174,11.51851153,-23.27253094,-17.46642225,61.08715687,0
-24283.88141,217.3770658,15.35286072,24.0092787,-9.902713001,-2.78986981,0
-33904.81861,446.0209608,-30.0352854,-23.32617308,14.08343283,-30.03704847,0
-22326.30116,-27.11549867,-5.433425791,-6.75933645,-0.289540269,19.83184823,0
-27797.32715,-71.90709215,22.07130091,-31.8732136,16.38592658,-52.98482985,0
-32571.1849,408.1528925,-26.30557417,7.364788614,4.558659709,-10.25771359,0
12737325.95,5478.758836,-479.4127451,210.5347799,-162.0452751,-144.2059524,0
-32743.3891,358.796849,-25.87144535,-3.554396245,0.98181778,-2.954820701,0
-20564.72232,122.3484919,12.71472221,23.47123034,-14.40701381,4.624230847,0
-33069.23012,392.7916449,-28.98845544,5.500827964,-5.209166143,-1.921395343,0
-14925.90957,-217.5753312,21.72561653,9.87342028,-23.61265653,18.66354141,0
-33785.39005,482.3695409,-44.95671253,10.15061917,-0.621844242,8.822641956,0
-32433.26457,223.858257,-19.23982891,-40.20065619,2.874193362,-14.79946443,0
-31953.23305,345.4143288,-30.09068245,5.561598378,-3.698770617,8.612810466,0
-24038.1276,98.31419162,20.86440808,-3.152966239,26.14103211,-26.03048785,0
-33977.83267,500.8372523,-45.04125996,15.06317773,-9.508010502,5.49817876,0
-28443.72954,83.76795264,7.304187872,-4.252184398,-3.986813908,-19.97077102,0
-22704.55656,91.31091121,6.052004763,-2.721845957,3.814703045,29.93198097,0
-24286.90836,-81.00449375,11.86975555,-14.64444409,2.427508566,-8.906538411,0
-26503.83848,200.8497561,-8.670990208,11.22682023,-5.02802994,7.411154501,0
-5535.53844,-962.2897556,26.87313896,-49.03122904,5.006595332,30.55813607,0
-33980.41002,487.6423382,-37.75662871,6.276935972,-1.02473762,-3.336052543,0
-33654.03671,468.3374319,-43.13234656,8.720372062,1.574119509,7.045425029,0
-31542.47641,368.6916817,-24.05731788,12.70176257,-5.613239454,6.306580857,0
-12838.07877,-66.18872087,52.89629765,23.59424487,-16.8759351,-4.339701669,0
-22493.28456,-201.4395504,21.13756552,-20.25220369,20.65971503,-20.18576395,1
-27050.35447,13.90540198,-2.002584716,-14.00200411,-4.656045935,10.56138025,1
279698.3267,-5825.7862,177.4900056,-1.204450266,49.59571383,34.31094273,0
-33307.84049,415.5759428,-34.82487539,0.852399199,-0.259990721,8.316407401,0
-29216.36023,196.8315264,3.007117752,-5.571318635,4.313972752,10.39654015,0
-33017.4146,332.1347231,-18.42322588,-8.666356098,-17.40811334,-23.68338468,0
-30037.96774,289.3419131,-15.1668403,4.197649429,1.356031603,14.40336226,0
-28708.6701,132.8284327,-12.33409921,-5.277720335,-6.472574276,10.58268244,0
-34129.50744,536.1805387,-41.67308169,8.656886717,22.80009033,-13.55832878,0
-21381.86415,-332.8275397,68.88972968,15.12261613,-40.83888922,-62.74748542,0
-25534.45626,195.1410645,3.166985567,8.721102372,7.689728095,1.606733314,0
-29066.94107,231.825495,-17.46486801,2.068643072,0.262106243,10.22750328,0
-20422.70237,53.40252219,17.06792804,16.27355747,-7.451666256,0.05821685,0
-20908.21856,-25.06857087,21.97627656,19.17414518,-25.19969704,-1.183423684,0
-33909.51029,474.7619975,-34.02998307,0.222320619,6.025893146,-16.84518267,0
-33669.10013,447.3376171,-42.79689537,2.391249729,-3.85287966,8.238986583,0
39246.53339,-1458.148165,106.2050914,-5.123156014,56.63819887,-49.41757611,1
-34008.87567,488.8325678,-36.94099303,-7.806074189,14.74817273,-22.99524983,0
-34050.90419,506.5864611,-47.33230239,7.528783946,-1.859331547,3.294942884,0
-33806.33326,455.810091,-32.24954752,-4.822001065,8.147911284,-20.60710951,0
-33251.95255,433.9833254,-27.15091861,11.42380267,-3.422046882,-0.006452896,0
-27225.16545,192.0262357,4.753195885,4.763276729,5.060939277,-14.43765308,0
-29043.25158,171.4942291,-10.79135267,-4.726161936,0.569973522,18.02243149,0
-30126.12598,290.6815215,-10.22411115,9.811008685,-1.330235226,0.908426999,0
-13859.34095,-9.160638175,20.9927161,6.895295721,7.447436838,2.707825831,0
23513.39985,-878.5976614,75.39825007,20.25878555,-16.28697294,2.272709228,0
-33518.05966,416.6828903,-36.32928909,-5.52201173,-3.092846815,6.590976951,0
-29172.09517,190.1169656,-6.219053022,3.557744735,-15.11886147,15.0521077,0
18168.11726,-908.1618504,42.63047693,-7.469546203,-2.623467992,43.64193873,0
-31777.90715,383.245427,-25.9472084,13.62788328,-4.073558526,7.336256126,0
-5535.53844,-962.2897556,26.87313896,-49.03122904,5.006595332,30.55813607,0
-27068.7473,3.369572666,1.821218452,-19.2672364,14.04187228,-6.904831524,0
481052.5993,-7828.293744,263.4374739,47.04550715,111.3560043,-60.92442022,0
-22391.7267,6.120696857,27.70841655,-1.027575998,27.3558277,-38.15543271,0
-31493.31668,142.934706,-10.16051307,-37.4241054,-2.996598639,-9.611706161,0
-13805.82951,-148.2868003,32.72991415,4.419531564,9.134595197,-19.30449497,1
-28546.07816,66.14571626,3.507995218,-16.14000371,10.8445509,-15.73108701,0
-33076.21526,284.9482064,-18.06481821,-42.58802313,6.465728773,-25.2271702,0
-33955.64763,476.7659013,-44.70501509,0.011378483,-5.727025427,4.239477532,0
-28842.30915,257.3773699,-3.733821464,-9.793767044,32.17753894,-15.21490903,0
-14323.64158,-251.7934935,41.31560401,-9.532690296,28.69410454,-30.29229136,0
-31865.85991,323.5950381,-24.3163267,3.265642919,-2.243699125,2.79999498,0
-30477.0489,124.6869777,5.461120407,-21.75546352,5.346792398,-25.548276,1
-33674.86681,436.2385796,-35.2797124,-5.389117977,4.604545409,-7.875413858,0
-29224.11599,69.11219046,2.037691515,-29.17293735,17.80513929,-26.52567864,0
-33910.71216,469.601386,-42.57791259,0.157722519,-5.095509996,4.086317466,0
-29925.0136,236.1367962,-7.523851693,2.120263577,4.276604685,-13.02089034,1
-25389.90222,23.63585461,3.147369835,-6.331045938,2.641776569,-3.272065994,0
-33350.52265,429.4466937,-35.35271406,3.94254723,0.111373449,11.86893386,0
-22280.02432,-118.7532247,24.82411683,-23.90045687,36.88875646,-33.04753788,0
-34130.51307,537.5746596,-54.34580367,19.76281747,-0.53229604,7.087590722,0
-22126.47459,162.5282523,-4.11861751,4.958398521,4.51635163,25.8715639,1
-34092.36672,512.6700647,-48.94266132,3.84092699,-4.135335889,3.147761436,0
-29665.46469,325.0469477,-21.30793042,12.26890078,-5.065707888,10.80072603,0
5422.283628,-806.2300513,49.44138304,-19.39458159,21.14849306,-4.199136835,1
-32785.97906,364.4512954,-25.99382949,0.633886635,-0.524670997,-3.107358374,0
-33859.8207,447.0484846,-35.49011983,-3.948200987,-9.502821866,-4.129218349,0
-33554.48725,455.1509734,-34.05200727,15.35636114,-10.84645227,3.106225282,0
-34013.7087,491.2130441,-44.42303511,3.529121246,-5.525918021,2.817120434,0
-33806.33568,456.4262118,-43.16784104,1.319572078,-7.003814634,5.996358695,0
-23759.149,-68.50505504,9.74180704,-17.58558505,18.33356346,-7.416876088,0
-31402.36251,399.5875712,-25.05594519,17.65948262,-4.6700498,5.951656447,0
-33941.02035,474.82635,-41.06029991,-6.03207481,4.976089408,-12.6938065,0
-32112.1984,314.3681724,-19.36909393,-8.174707542,10.62254554,-19.43006839,0
-33135.96048,368.5005747,-24.33277867,0.101883729,-10.59044343,-5.787314971,0
-33990.42383,491.335526,-43.83140629,3.530556954,1.478700691,2.373819515,0
-33660.33411,457.5527571,-38.33731563,8.607373446,-4.485117601,2.89786184,0
-17731.56849,-264.5651765,41.71726158,-0.375849877,-2.063449088,-41.41366215,1
-32780.45576,358.4707193,-21.64903664,-5.244039444,1.818597441,0.923742841,0
-28635.51824,152.7548599,1.631421031,3.494312377,-5.238917769,-2.060346283,0
-34130.51307,537.5746596,-54.34580367,19.76281747,-0.53229604,7.087590722,0
-22278.25238,-17.86411885,24.66961145,0.635774778,13.65889871,-16.70066317,0
-32866.51714,337.2707471,-21.07056015,-4.493294076,-10.49131055,-0.726561575,0
-32256.38655,357.8431711,-17.49645858,5.725782705,1.574791458,-6.708796349,0
-14857.28868,-26.73758838,19.32457786,19.40948249,-17.92064038,13.81360405,0
-34044.58062,510.1107789,-48.49326979,10.32789295,-0.593831906,5.1710509,0
-32899.45391,409.8909549,-27.96650886,11.47822076,-5.040935594,-0.554868039,0
-26693.46227,-136.985324,-0.534123735,-44.3534229,6.96379358,11.16231394,0
-31278.58659,293.3522791,-19.39430145,1.325280401,2.955200065,4.119868096,0
-27317.3196,97.7522468,4.268435171,-4.805783587,14.41050514,-13.47564754,0
128134.3138,-2620.491732,211.2084498,24.47884815,60.16607605,-100.1180051,1
-33122.93007,401.1461022,-26.90549624,-1.055202261,7.486945189,-13.06297237,0
-22371.79559,-26.98404072,5.750545314,-12.91141119,-2.15776664,51.32964538,0
-28360.72091,46.94420232,5.055543132,-21.20239329,17.25636112,-21.87160365,1
-19301.71445,19.03048326,28.41169899,0.092587534,26.67077692,-24.3481831,0
-33375.94573,466.4710472,-31.7233745,15.72515227,-0.85970306,-0.329934118,0
-34130.52966,539.7270293,-55.13991337,19.77799654,-0.475624451,6.545861554,0
-21447.52721,14.96933794,25.18119248,10.71868955,-7.54149067,4.494425437,0
-27722.14507,283.6873197,-6.582046678,22.35023365,-15.13208827,4.705147349,0
-4593.533926,-760.3604176,71.34376,-15.85824199,20.68828557,-57.04552108,1
-28234.83937,248.1295572,-9.73476069,4.843929695,8.437456069,2.701212702,0
-18100.28676,137.6489373,11.0817011,-3.538528806,6.058053065,56.2431789,0
-33802.6142,476.7340272,-39.03242776,11.49267943,-4.631303205,3.537395407,0
-19397.81554,-276.2833732,33.13268516,-13.40653572,4.348103919,-24.4863527,0
25499.43143,-323.0802931,83.24023827,44.37961265,-39.93789544,22.55550683,0
-31555.53738,275.8701021,-10.13925025,4.56783598,-9.853165608,-8.442154469,0
-25043.00363,-28.90344484,-1.661475485,-11.86993863,-0.546638077,3.873996058,0
-30710.70681,253.1941487,-14.47756223,1.411858698,-2.772587124,3.632715777,0
-29597.82871,66.49914804,-2.523517872,-13.39599656,-20.36045107,-2.649854367,0
-34091.01108,518.9292276,-49.57893552,10.39865375,-2.167457237,3.926062089,0
-21925.02204,51.38277598,7.05499543,17.79402093,-17.92272134,3.260522719,0
-14329.84071,-240.7113319,12.83927438,-4.649674644,5.201902324,14.92175478,1
-23348.33983,-76.61091941,20.61339254,-7.120311391,2.825147369,-10.84672042,0
-20335.25321,49.61138583,3.454975421,13.38438373,-10.92961369,17.7367452,0
-33760.20774,468.7992148,-37.79771747,9.742278327,-2.391931942,-0.25595281,0
-33548.7962,454.4648907,-39.2465054,7.598041875,0.241790094,6.255087507,0
-33916.50922,477.2798589,-43.99888529,2.946619559,-1.598967125,3.125773481,0
-32272.27448,379.3680272,-29.27185888,7.690262886,-2.499859835,8.40341371,0
52716.88374,-1707.367556,188.9617743,-15.06358449,117.7008985,-134.7471968,1
-33957.8433,495.6941078,-43.21697758,12.360998,-4.005869414,1.531077004,0
13984.96842,-315.0597398,40.14400159,-1.186975593,11.83758127,53.33147101,0
-32087.30277,389.5840024,-25.67915456,11.01331282,-0.513433709,2.087466336,0
-29627.23365,323.4744314,-11.95994045,13.33068608,-2.953706209,9.066873176,0
-31590.27748,338.1973262,-21.69156841,11.67057042,-9.527026466,1.122421345,0
-30430.37594,243.134531,-23.15433763,0.271839356,-7.254770272,11.7490593,0
-26540.56479,38.68155727,-5.343478893,-12.19371124,7.069962773,9.414508139,1
-15765.34985,-288.2007788,41.98524804,-17.89002892,44.61569392,-33.24840646,0
93924.37645,141.0446776,86.38692883,-23.77917554,26.24166586,112.0934149,0
-9241.422327,-319.9046709,34.86606333,-12.23629538,35.16203734,-4.785654655,1
-14115.65689,-109.611902,10.24896538,4.037663271,-7.113267166,48.45199935,0
-32221.30949,272.6006777,-26.20483016,-15.2346454,-7.813616093,13.75312845,0
-32844.99631,449.0674244,-26.67978345,21.19258974,-7.920401731,1.217490134,0
-26461.63554,1.94012759,20.79883773,11.68634418,-31.38998037,-15.95977956,0
-31142.10387,234.6002979,-13.77707293,-15.09791207,12.92025045,-21.04943793,0
-33499.71913,440.2329814,-35.55406859,8.285634467,-3.757895336,1.744361236,0
-33609.5316,466.4433923,-43.6672611,9.305835985,-0.472967709,9.254262701,0
-34020.45029,501.9884146,-48.2464616,8.18018004,-2.859127223,5.731459009,0
-34094.13626,519.7111366,-36.87654417,-2.677585107,27.43733502,-31.66749259,1
-32030.37901,314.6652429,-21.34629915,2.643368999,-11.13600871,7.47459914,0
-32327.26796,214.6316018,-15.69469572,-42.98558128,9.635816721,-21.36575142,0
-34021.11401,503.579499,-47.08803413,8.889235085,-1.870585038,5.16410703,0
16432.36349,-194.4008801,52.86816651,16.67694115,0.411801952,26.43168228,0
-31856.70569,276.575396,-26.77849632,-8.781990269,-6.375431469,15.66550018,0
-15611.16456,-333.0507726,37.08204784,-5.756151814,-0.445827815,-14.46788852,0
-25162.20611,149.0842311,-2.449646649,10.12711899,1.851971985,0.8637082,0
-33700.48872,444.0971964,-25.51851456,-5.350294174,15.171139,-25.6388045,0
-34130.51307,537.5746596,-54.34580367,19.76281747,-0.53229604,7.087590722,0
-33569.55155,462.6302548,-36.98778036,4.408759315,8.681824245,-3.399426548,0
-32376.26506,392.0898336,-31.58299256,9.425078241,-3.043116714,9.344561574,0
47783.80503,-1752.611535,78.13970223,-16.92861608,-26.96471667,101.5038388,0
-29957.52086,87.71890823,4.908968821,-24.12551352,9.173675775,-35.17890868,1
-30617.8025,275.2048174,-17.39451036,-8.426783506,17.8491474,-1.734698535,0
-30894.21437,264.8966819,-11.38462676,3.410050262,-6.434974064,4.238659712,0
-33363.82895,426.2598617,-35.24540535,6.693545334,-4.839128844,3.126123327,0
-29170.86958,279.6747809,-10.37423317,14.70850433,-11.08568964,5.437297113,0
-17781.08947,-398.1029965,13.22527097,-26.36205159,-7.135583486,23.92992383,0
-23396.54865,-126.6320907,47.77784538,-16.67976543,32.7194783,-49.1128132,0
-33491.04527,429.6849933,-37.56295421,4.602857283,-7.4264905,5.340793797,0
-32191.53685,351.6899758,-20.83881611,6.595716026,-5.629778094,3.872280362,0
60375.52472,-1927.404494,93.24813791,-2.390819102,17.7998324,2.872667901,1
-33388.07351,445.4784265,-37.37305368,10.23713951,-4.39805643,5.476188024,0
-5449.760841,-610.7684434,24.15895229,-26.243407,3.508542592,55.62837918,0
-32645.11669,387.7738332,-29.44839555,1.615439312,9.832993721,5.795225032,0
-32740.74045,417.2146571,-30.84634603,10.25814338,-0.097387989,7.45716633,0
-33499.79568,418.6877289,-39.39832816,-1.08389882,-6.160085301,7.726383993,0
-11278.07863,-224.3291866,27.66849879,-6.698813895,14.81526493,9.322864288,0
-29821.35353,18.71327501,-10.62510586,-33.1822544,-26.51073764,27.20586124,1
-32409.57477,340.6212,-25.07302264,-0.779376909,-6.2693624,11.65908079,0
-33563.26031,452.1144962,-36.17381387,9.170379864,-2.463883184,1.543295494,0
-33827.50432,474.1858275,-40.09926476,7.289307217,-2.263945618,-2.762988549,0
-33907.89483,487.7051819,-40.48866156,4.430582946,5.023459598,-3.582206806,0
-28162.65851,265.4628337,-6.136306014,15.03431789,-4.246908584,6.189513852,0
-33922.58197,487.062561,-46.53107579,8.072006766,-3.724632947,6.335131987,0
65062.40287,-1738.499717,241.7247951,137.911436,-180.6173417,-82.8133301,0
-34074.06452,509.622753,-41.62386263,8.877043459,-2.812905126,-3.142295763,0
-33616.19367,441.5672387,-38.2850465,1.920785358,-1.833573633,4.859704042,1
-25609.62392,-335.1199286,11.16877842,-67.16665672,0.796381578,14.99772484,0
-11958.48588,-302.2583295,26.22395329,-6.450937745,4.333045775,15.63380588,1
-32786.96289,308.1793694,-19.37018918,-19.61605122,2.840422633,-21.1254969,1
-32387.14099,370.7555982,-21.67245568,-1.081683388,10.78249084,-15.81427007,0
-32118.63332,353.061826,-20.6160212,4.34930625,2.885793074,-8.361171946,0
-3445.946621,-61.30436546,19.73158945,2.635308938,8.02401486,38.71204497,1
-33666.98168,449.3017774,-36.74414533,7.549033253,-7.841673355,2.548798873,0
-27291.15254,256.9467818,0.374349192,24.5479742,-19.28930815,2.718796031,0
431103.519,-6795.720911,209.079373,45.60557611,60.56002681,1.035779372,0
-33916.50922,477.2798589,-43.99888529,2.946619559,-1.598967125,3.125773481,0
-31980.65565,208.8143367,-14.1869691,-24.08454096,-4.880153907,-17.31985232,1
-28450.90533,134.0642541,-3.968670907,-3.877699534,-0.452964661,7.189812538,0
-14617.52904,-350.3720386,34.71880235,-20.47339139,36.02617282,-5.850576252,1
-10281.84303,-412.2126972,52.8496093,-2.226614432,9.677195755,-34.73967509,0
2122594.654,-37201.40916,-1090.433129,115.5530163,364.6340349,169.3884091,0
-32597.37606,274.2147978,-20.94299962,-23.80629698,1.078554077,-14.80346828,0
-33873.68242,477.4434181,-39.50209957,8.315536241,-3.157903486,0.963537833,0
-33814.69791,440.3527767,-40.9040064,-7.689442785,-9.461670991,7.64599556,0
-32102.3439,440.3316312,-27.51340476,18.8130869,-3.125169225,7.010086698,0
-932.5634849,-315.0143815,53.49660664,14.35723212,5.168252306,-16.35793794,1
-33023.28498,430.3317862,-36.17841579,7.614565487,1.464934887,10.63280533,0
-33916.50922,477.2798589,-43.99888529,2.946619559,-1.598967125,3.125773481,0
-31812.58194,288.9073328,-19.25671331,-6.492386729,-0.955587774,6.089578679,0
-33843.46999,470.3331295,-40.02055683,7.889975396,-6.923736573,3.613374043,0
-31426.33262,263.7734581,-19.90969051,-3.491353219,-2.939185404,1.839912927,0
-32292.19727,409.5645154,-30.09993129,11.71737777,0.910957078,9.698863315,0
-30621.72115,388.3265058,-13.58935036,22.04447462,-7.771187068,1.340996401,0
-32449.48271,308.385601,-16.85481117,-7.729169383,0.043421465,-14.35942442,0
139518.9776,-1686.175354,171.0594795,94.99260412,-85.02589786,-11.03733165,0
-27560.86832,263.4947259,-12.41397235,14.2614302,-6.966549677,11.30966106,0
-34118.44531,530.9692537,-51.44984765,14.22995203,0.298586743,4.66666087,0
-34020.44818,501.5278226,-38.67298022,3.664581422,7.919487903,-18.17665632,0
-30021.65766,108.5328279,-11.05341536,-18.88679586,-8.187903426,7.728463122,0
-26370.03646,256.5578718,-9.072565454,13.21444405,-2.540886327,10.96845838,0
-32197.28617,362.2118145,-20.93418826,9.322416816,-2.068479178,-2.366098504,0
-34022.15121,482.9779114,-44.35922296,-5.486690882,-6.885323111,2.9648838,0
-1892.953554,-414.7158679,34.65221411,-2.014007968,9.682551344,6.548166004,0
-20682.59552,-540.7936316,15.77833227,-53.19927641,-9.390042869,11.71465199,0
-33938.95366,490.3947302,-42.87765023,7.411282219,-0.997416491,8.433704094,0
-27089.26867,-38.31482017,8.636255861,-25.75275158,0.690230978,8.937790086,0
-27332.80748,102.317063,9.953726447,-3.545020315,7.478332321,-27.68461372,1
-32102.00031,363.9147207,-22.43217339,5.881788763,-1.432251849,9.604564187,0
205445.1799,-2559.791016,194.4928428,105.4456169,-80.58367049,-49.50187789,0
-5535.006543,80.67080052,29.68529846,16.95382845,-2.339645731,27.08625761,0
-22013.38376,42.68775441,14.96865971,17.52223846,-20.36991983,6.706072799,0
-28837.56488,244.1418801,5.862900112,18.59254157,-11.77428397,-7.870141991,0
-20323.25411,-346.3073572,45.22178954,-29.31266895,11.80647933,-23.40934642,0
-32529.01991,292.7981628,-19.78329774,-17.24973331,3.930800037,-13.16822376,0
-33514.6803,457.0056756,-37.7849597,10.98541742,-3.937943399,5.036521049,0
-32916.51629,320.0266248,-17.95232092,-8.464438039,-11.87254949,-9.703769511,0
-33763.91944,470.985416,-44.81571729,7.171610022,-2.160061182,8.430325876,0
-29117.73357,223.0817556,-15.08172718,1.141340509,2.042736174,4.450227405,0
-17809.81981,-98.58482553,39.82489696,28.4880427,-30.4033756,-10.85582776,0
-29858.51033,-348.9048598,-1.207861318,-125.9318928,-67.72992925,-13.68514215,0
-25039.35972,118.8951137,5.422096074,17.01883902,-15.268006,-0.183249587,0
